1.9142 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.5810 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([-1.    ,  0.0039, -1.    ]), fillColorSpace='rgb', fillRGB=array([-1.    ,  0.0039, -1.    ]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
11.0075 	EXP 	Sound sound_1 set volume 1.000
11.1494 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.2542 	EXP 	window1: mouseVisible = True
11.2670 	EXP 	Imported conditions (1).xlsx as conditions, 12 conditions, 3 params
11.2704 	EXP 	Created sequence: random, trialTypes=12, nReps=5, seed=None
11.2708 	EXP 	New trial (rep=0, index=0): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
11.2974 	EXP 	textbox: autoLog = True
11.2974 	EXP 	polygon: autoDraw = True
12.2637 	EXP 	polygon_2: autoDraw = True
12.2970 	EXP 	polygon: autoDraw = False
12.6851 	DATA 	Keypress: space
12.6998 	EXP 	polygon: autoDraw = False
12.6998 	EXP 	polygon_2: autoDraw = False
13.1252 	EXP 	text: autoDraw = True
13.1252 	EXP 	textbox: autoDraw = True
13.6142 	DATA 	Keypress: 4
13.8146 	DATA 	Keypress: 5
14.2308 	DATA 	Keypress: 0
15.3476 	DATA 	Mouse: Left button down, pos=(934,249)
15.3587 	EXP 	New trial (rep=0, index=1): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
15.3635 	EXP 	text: autoDraw = False
15.3635 	EXP 	textbox: autoDraw = False
15.3635 	EXP 	polygon: autoDraw = True
15.4485 	DATA 	Mouse:  Left button up, pos=(934,249)
16.3639 	EXP 	polygon: autoDraw = False
16.3639 	EXP 	polygon_2: autoDraw = True
17.2686 	DATA 	Keypress: space
17.2801 	EXP 	polygon: autoDraw = False
17.2801 	EXP 	polygon_2: autoDraw = False
17.9803 	EXP 	text: autoDraw = True
17.9803 	EXP 	textbox: autoDraw = True
18.5401 	DATA 	Keypress: 5
18.8269 	DATA 	Keypress: 6
19.3439 	DATA 	Keypress: 0
20.4245 	DATA 	Mouse: Left button down, pos=(942,229)
20.4340 	EXP 	New trial (rep=0, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
20.4466 	EXP 	text: autoDraw = False
20.4466 	EXP 	textbox: autoDraw = False
20.4466 	EXP 	polygon: autoDraw = True
20.5342 	DATA 	Mouse:  Left button up, pos=(942,229)
21.4464 	EXP 	polygon: autoDraw = False
21.4464 	EXP 	polygon_2: autoDraw = True
24.7683 	DATA 	Keypress: space
24.7799 	EXP 	polygon: autoDraw = False
24.7799 	EXP 	polygon_2: autoDraw = False
25.1799 	EXP 	text: autoDraw = True
25.1799 	EXP 	textbox: autoDraw = True
28.2242 	DATA 	Keypress: 6
28.5718 	DATA 	Keypress: 0
28.6976 	DATA 	Keypress: 0
29.7049 	DATA 	Mouse: Left button down, pos=(997,263)
29.7162 	EXP 	New trial (rep=0, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
29.7298 	EXP 	text: autoDraw = False
29.7298 	EXP 	textbox: autoDraw = False
29.7298 	EXP 	polygon: autoDraw = True
29.8003 	DATA 	Mouse:  Left button up, pos=(997,263)
30.7300 	EXP 	polygon: autoDraw = False
30.7300 	EXP 	polygon_2: autoDraw = True
30.8170 	DATA 	Keypress: lctrl
30.8173 	DATA 	Keypress: ralt
31.5348 	DATA 	Keypress: space
31.5461 	EXP 	polygon: autoDraw = False
31.5461 	EXP 	polygon_2: autoDraw = False
32.2463 	EXP 	text: autoDraw = True
32.2463 	EXP 	textbox: autoDraw = True
33.5586 	DATA 	Keypress: 4
34.0709 	DATA 	Keypress: 0
34.1970 	DATA 	Keypress: 0
35.0395 	DATA 	Keypress: backspace
35.1807 	DATA 	Keypress: backspace
35.2725 	DATA 	Keypress: backspace
35.3970 	DATA 	Keypress: backspace
35.8221 	DATA 	Keypress: lctrl
36.0724 	DATA 	Keypress: lctrl
36.1502 	DATA 	Keypress: 5
36.4140 	DATA 	Keypress: 0
36.5414 	DATA 	Keypress: 0
36.6468 	DATA 	Keypress: 0
37.1715 	DATA 	Keypress: backspace
37.3145 	DATA 	Keypress: backspace
37.5059 	DATA 	Keypress: backspace
37.6470 	DATA 	Keypress: backspace
38.1411 	DATA 	Keypress: 5
38.3469 	DATA 	Keypress: 0
38.4886 	DATA 	Keypress: 0
38.5974 	DATA 	Keypress: 0
39.2969 	DATA 	Keypress: backspace
39.9640 	DATA 	Mouse: Left button down, pos=(1008,163)
39.9659 	EXP 	New trial (rep=0, index=4): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
39.9794 	EXP 	text: autoDraw = False
39.9794 	EXP 	textbox: autoDraw = False
39.9794 	EXP 	polygon: autoDraw = True
40.0336 	DATA 	Mouse:  Left button up, pos=(1008,163)
40.9796 	EXP 	polygon: autoDraw = False
40.9796 	EXP 	polygon_2: autoDraw = True
41.2350 	DATA 	Keypress: space
41.2460 	EXP 	polygon: autoDraw = False
41.2460 	EXP 	polygon_2: autoDraw = False
41.9465 	EXP 	text: autoDraw = True
41.9465 	EXP 	textbox: autoDraw = True
43.1469 	DATA 	Keypress: 6
43.5388 	DATA 	Keypress: 0
43.6894 	DATA 	Keypress: 0
44.6716 	DATA 	Mouse: Left button down, pos=(995,194)
44.6822 	EXP 	New trial (rep=0, index=5): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
44.6959 	EXP 	text: autoDraw = False
44.6959 	EXP 	textbox: autoDraw = False
44.6959 	EXP 	polygon: autoDraw = True
44.7832 	DATA 	Mouse:  Left button up, pos=(995,194)
45.6959 	EXP 	polygon: autoDraw = False
45.6959 	EXP 	polygon_2: autoDraw = True
48.8175 	DATA 	Keypress: space
48.8296 	EXP 	polygon: autoDraw = False
48.8296 	EXP 	polygon_2: autoDraw = False
49.8293 	EXP 	text: autoDraw = True
49.8293 	EXP 	textbox: autoDraw = True
51.5567 	DATA 	Keypress: 6
52.4800 	DATA 	Keypress: 8
52.8644 	DATA 	Keypress: 4
53.5640 	DATA 	Mouse: Left button down, pos=(995,195)
53.5664 	EXP 	New trial (rep=0, index=6): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
53.5794 	EXP 	text: autoDraw = False
53.5794 	EXP 	textbox: autoDraw = False
53.5794 	EXP 	polygon: autoDraw = True
53.6675 	DATA 	Mouse:  Left button up, pos=(995,195)
54.5794 	EXP 	polygon: autoDraw = False
54.5794 	EXP 	polygon_2: autoDraw = True
57.4349 	DATA 	Keypress: space
57.4459 	EXP 	polygon: autoDraw = False
57.4459 	EXP 	polygon_2: autoDraw = False
58.1458 	EXP 	text: autoDraw = True
58.1458 	EXP 	textbox: autoDraw = True
58.4969 	DATA 	Keypress: 5
58.9057 	DATA 	Keypress: 6
59.1970 	DATA 	Keypress: 0
60.0744 	DATA 	Mouse: Left button down, pos=(995,195)
60.0818 	EXP 	New trial (rep=0, index=7): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
60.0959 	EXP 	text: autoDraw = False
60.0959 	EXP 	textbox: autoDraw = False
60.0959 	EXP 	polygon: autoDraw = True
60.2992 	DATA 	Mouse:  Left button up, pos=(995,195)
61.0955 	EXP 	polygon: autoDraw = False
61.0955 	EXP 	polygon_2: autoDraw = True
62.0498 	DATA 	Keypress: space
62.0625 	EXP 	polygon: autoDraw = False
62.0625 	EXP 	polygon_2: autoDraw = False
63.0624 	EXP 	text: autoDraw = True
63.0624 	EXP 	textbox: autoDraw = True
63.9796 	DATA 	Keypress: 5
64.3129 	DATA 	Keypress: 0
64.4300 	DATA 	Keypress: 0
66.4543 	DATA 	Mouse: Left button down, pos=(995,195)
66.4654 	EXP 	New trial (rep=0, index=8): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
66.4790 	EXP 	text: autoDraw = False
66.4790 	EXP 	textbox: autoDraw = False
66.4790 	EXP 	polygon: autoDraw = True
66.6858 	DATA 	Mouse:  Left button up, pos=(995,195)
67.2657 	DATA 	Keypress: space
67.4793 	EXP 	polygon: autoDraw = False
67.4793 	EXP 	polygon_2: autoDraw = True
68.0176 	DATA 	Keypress: space
68.0291 	EXP 	polygon: autoDraw = False
68.0291 	EXP 	polygon_2: autoDraw = False
69.0290 	EXP 	text: autoDraw = True
69.0290 	EXP 	textbox: autoDraw = True
69.3632 	DATA 	Keypress: 4
69.7614 	DATA 	Keypress: 0
69.8640 	DATA 	Keypress: 0
71.3884 	DATA 	Mouse: Left button down, pos=(995,195)
71.3981 	EXP 	New trial (rep=0, index=9): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
71.4124 	EXP 	text: autoDraw = False
71.4124 	EXP 	textbox: autoDraw = False
71.4124 	EXP 	polygon: autoDraw = True
71.5990 	DATA 	Mouse:  Left button up, pos=(995,195)
72.4123 	EXP 	polygon: autoDraw = False
72.4123 	EXP 	polygon_2: autoDraw = True
73.8501 	DATA 	Keypress: space
73.8623 	EXP 	polygon: autoDraw = False
73.8623 	EXP 	polygon_2: autoDraw = False
74.2621 	EXP 	text: autoDraw = True
74.2621 	EXP 	textbox: autoDraw = True
74.8632 	DATA 	Keypress: 5
75.2632 	DATA 	Keypress: 6
75.7130 	DATA 	Keypress: 8
77.1418 	DATA 	Mouse: Left button down, pos=(995,195)
77.1479 	EXP 	New trial (rep=0, index=10): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
77.1623 	EXP 	text: autoDraw = False
77.1623 	EXP 	textbox: autoDraw = False
77.1623 	EXP 	polygon: autoDraw = True
77.3661 	DATA 	Mouse:  Left button up, pos=(995,195)
78.1624 	EXP 	polygon: autoDraw = False
78.1624 	EXP 	polygon_2: autoDraw = True
78.2325 	DATA 	Keypress: space
78.2622 	EXP 	polygon: autoDraw = False
78.2622 	EXP 	polygon_2: autoDraw = False
79.2624 	EXP 	text: autoDraw = True
79.2624 	EXP 	textbox: autoDraw = True
79.5971 	DATA 	Keypress: 5
80.6306 	DATA 	Keypress: 4
80.8709 	DATA 	Keypress: 3
82.3395 	DATA 	Mouse: Left button down, pos=(995,195)
82.3484 	EXP 	New trial (rep=0, index=11): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
82.3620 	EXP 	text: autoDraw = False
82.3620 	EXP 	textbox: autoDraw = False
82.3620 	EXP 	polygon: autoDraw = True
82.5665 	DATA 	Mouse:  Left button up, pos=(995,195)
83.3623 	EXP 	polygon: autoDraw = False
83.3623 	EXP 	polygon_2: autoDraw = True
83.5496 	DATA 	Keypress: space
83.5623 	EXP 	polygon: autoDraw = False
83.5623 	EXP 	polygon_2: autoDraw = False
83.9623 	EXP 	text: autoDraw = True
83.9623 	EXP 	textbox: autoDraw = True
85.1698 	DATA 	Keypress: 6
85.6519 	DATA 	Keypress: 7
86.0386 	DATA 	Keypress: 4
87.2011 	DATA 	Mouse: Left button down, pos=(995,195)
87.2151 	EXP 	New trial (rep=1, index=0): {'delay': 0.7, 'freq': 400, 'condition': 'unexp'}
87.2287 	EXP 	text: autoDraw = False
87.2287 	EXP 	textbox: autoDraw = False
87.2287 	EXP 	polygon: autoDraw = True
87.4322 	DATA 	Mouse:  Left button up, pos=(995,195)
88.2289 	EXP 	polygon: autoDraw = False
88.2289 	EXP 	polygon_2: autoDraw = True
89.1659 	DATA 	Mouse: Left button down, pos=(995,195)
89.3835 	DATA 	Keypress: space
89.3851 	DATA 	Mouse:  Left button up, pos=(995,195)
89.3950 	EXP 	polygon: autoDraw = False
89.3950 	EXP 	polygon_2: autoDraw = False
90.3951 	EXP 	text: autoDraw = True
90.3951 	EXP 	textbox: autoDraw = True
90.7876 	DATA 	Keypress: 5
91.0913 	DATA 	Keypress: 0
91.2128 	DATA 	Keypress: 0
91.9965 	DATA 	Keypress: backspace
92.1226 	DATA 	Keypress: backspace
93.0292 	DATA 	Keypress: 4
93.3068 	DATA 	Keypress: 6
94.3227 	DATA 	Mouse: Left button down, pos=(995,195)
94.3313 	EXP 	New trial (rep=1, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
94.3450 	EXP 	text: autoDraw = False
94.3450 	EXP 	textbox: autoDraw = False
94.3450 	EXP 	polygon: autoDraw = True
94.5662 	DATA 	Mouse:  Left button up, pos=(995,195)
95.0987 	DATA 	Keypress: space
95.3452 	EXP 	polygon: autoDraw = False
95.3452 	EXP 	polygon_2: autoDraw = True
95.6665 	DATA 	Keypress: space
95.6784 	EXP 	polygon: autoDraw = False
95.6784 	EXP 	polygon_2: autoDraw = False
96.3785 	EXP 	text: autoDraw = True
96.3785 	EXP 	textbox: autoDraw = True
96.8459 	DATA 	Keypress: 6
97.2219 	DATA 	Keypress: 9
98.5196 	DATA 	Keypress: 5
99.7454 	DATA 	Keypress: space
100.8377 	DATA 	Mouse: Left button down, pos=(995,195)
100.8479 	EXP 	New trial (rep=1, index=2): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
100.8618 	EXP 	text: autoDraw = False
100.8618 	EXP 	textbox: autoDraw = False
100.8618 	EXP 	polygon: autoDraw = True
100.9820 	DATA 	Mouse:  Left button up, pos=(995,195)
100.9829 	DATA 	Mouse: Left button down, pos=(995,195)
101.2156 	DATA 	Mouse:  Left button up, pos=(995,195)
101.8617 	EXP 	polygon: autoDraw = False
101.8617 	EXP 	polygon_2: autoDraw = True
102.2168 	DATA 	Keypress: space
102.2283 	EXP 	polygon: autoDraw = False
102.2283 	EXP 	polygon_2: autoDraw = False
103.1670 	DATA 	Keypress: 5
103.2282 	EXP 	text: autoDraw = True
103.2282 	EXP 	textbox: autoDraw = True
103.6339 	DATA 	Keypress: 6
103.9883 	DATA 	Keypress: 3
105.5957 	DATA 	Keypress: 5
106.8006 	DATA 	Mouse: Left button down, pos=(995,195)
106.8138 	EXP 	New trial (rep=1, index=3): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
106.8283 	EXP 	text: autoDraw = False
106.8283 	EXP 	textbox: autoDraw = False
106.8283 	EXP 	polygon: autoDraw = True
107.0159 	DATA 	Mouse:  Left button up, pos=(995,195)
107.8283 	EXP 	polygon: autoDraw = False
107.8283 	EXP 	polygon_2: autoDraw = True
108.2836 	DATA 	Keypress: space
108.2950 	EXP 	polygon: autoDraw = False
108.2950 	EXP 	polygon_2: autoDraw = False
108.9950 	EXP 	text: autoDraw = True
108.9950 	EXP 	textbox: autoDraw = True
109.4456 	DATA 	Keypress: 6
110.2709 	DATA 	Keypress: backspace
111.2539 	DATA 	Keypress: 3
111.6721 	DATA 	Keypress: 5
112.0382 	DATA 	Keypress: 0
112.9792 	DATA 	Mouse: Left button down, pos=(995,195)
112.9816 	EXP 	New trial (rep=1, index=4): {'delay': 0.4, 'freq': 400, 'condition': 'unexp'}
112.9946 	EXP 	text: autoDraw = False
112.9946 	EXP 	textbox: autoDraw = False
112.9946 	EXP 	polygon: autoDraw = True
113.1169 	DATA 	Mouse:  Left button up, pos=(995,195)
113.1226 	DATA 	Mouse: Left button down, pos=(995,195)
113.3483 	DATA 	Mouse:  Left button up, pos=(995,195)
113.9950 	EXP 	polygon: autoDraw = False
113.9950 	EXP 	polygon_2: autoDraw = True
114.4324 	DATA 	Keypress: space
114.4449 	EXP 	polygon: autoDraw = False
114.4449 	EXP 	polygon_2: autoDraw = False
115.1448 	EXP 	text: autoDraw = True
115.1448 	EXP 	textbox: autoDraw = True
115.6882 	DATA 	Keypress: 4
116.3119 	DATA 	Keypress: backspace
117.2211 	DATA 	Keypress: 3
117.6521 	DATA 	Keypress: 0
117.7786 	DATA 	Keypress: 0
118.2289 	DATA 	Keypress: backspace
118.3761 	DATA 	Keypress: backspace
119.1036 	DATA 	Keypress: 2
119.5537 	DATA 	Keypress: backspace
120.0549 	DATA 	Keypress: backspace
120.4456 	DATA 	Keypress: 2
120.9529 	DATA 	Keypress: 5
121.2701 	DATA 	Keypress: 0
122.1562 	DATA 	Mouse: Left button down, pos=(995,195)
122.1646 	EXP 	New trial (rep=1, index=5): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
122.1779 	EXP 	text: autoDraw = False
122.1779 	EXP 	textbox: autoDraw = False
122.1779 	EXP 	polygon: autoDraw = True
122.3827 	DATA 	Mouse:  Left button up, pos=(995,195)
122.9976 	DATA 	Keypress: space
123.1780 	EXP 	polygon: autoDraw = False
123.1780 	EXP 	polygon_2: autoDraw = True
123.6665 	DATA 	Keypress: space
123.6779 	EXP 	polygon: autoDraw = False
123.6779 	EXP 	polygon_2: autoDraw = False
124.0780 	EXP 	text: autoDraw = True
124.0780 	EXP 	textbox: autoDraw = True
125.2459 	DATA 	Keypress: 4
125.7120 	DATA 	Keypress: 6
126.4118 	DATA 	Keypress: 0
127.4205 	DATA 	Mouse: Left button down, pos=(995,195)
127.4307 	EXP 	New trial (rep=1, index=6): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
127.4447 	EXP 	text: autoDraw = False
127.4447 	EXP 	textbox: autoDraw = False
127.4447 	EXP 	polygon: autoDraw = True
127.5989 	DATA 	Mouse:  Left button up, pos=(995,195)
127.6026 	DATA 	Mouse: Left button down, pos=(995,195)
127.6996 	DATA 	Mouse:  Left button up, pos=(995,195)
127.7003 	DATA 	Mouse: Left button down, pos=(995,195)
127.9316 	DATA 	Mouse:  Left button up, pos=(995,195)
128.4441 	EXP 	polygon: autoDraw = False
128.4441 	EXP 	polygon_2: autoDraw = True
128.9827 	DATA 	Keypress: space
128.9946 	EXP 	polygon: autoDraw = False
128.9946 	EXP 	polygon_2: autoDraw = False
129.9949 	EXP 	text: autoDraw = True
129.9949 	EXP 	textbox: autoDraw = True
130.6049 	DATA 	Keypress: 7
131.5880 	DATA 	Keypress: 6
132.1951 	DATA 	Keypress: 9
132.9874 	DATA 	Mouse: Left button down, pos=(995,195)
132.9971 	EXP 	New trial (rep=1, index=7): {'delay': 0.1, 'freq': 400, 'condition': 'unexp'}
133.0112 	EXP 	text: autoDraw = False
133.0112 	EXP 	textbox: autoDraw = False
133.0112 	EXP 	polygon: autoDraw = True
133.2149 	DATA 	Mouse:  Left button up, pos=(995,195)
134.0110 	EXP 	polygon: autoDraw = False
134.0110 	EXP 	polygon_2: autoDraw = True
134.4988 	DATA 	Keypress: space
134.5109 	EXP 	polygon: autoDraw = False
134.5109 	EXP 	polygon_2: autoDraw = False
134.9109 	EXP 	text: autoDraw = True
134.9109 	EXP 	textbox: autoDraw = True
135.3848 	DATA 	Keypress: 5
135.5945 	DATA 	Keypress: 6
135.8113 	DATA 	Keypress: 7
136.6620 	DATA 	Mouse: Left button down, pos=(995,195)
136.6650 	EXP 	New trial (rep=1, index=8): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
136.6774 	EXP 	text: autoDraw = False
136.6774 	EXP 	textbox: autoDraw = False
136.6774 	EXP 	polygon: autoDraw = True
136.8990 	DATA 	Mouse:  Left button up, pos=(995,195)
137.6778 	EXP 	polygon: autoDraw = False
137.6778 	EXP 	polygon_2: autoDraw = True
140.5171 	DATA 	Keypress: space
140.5277 	EXP 	polygon: autoDraw = False
140.5277 	EXP 	polygon_2: autoDraw = False
140.9276 	EXP 	text: autoDraw = True
140.9276 	EXP 	textbox: autoDraw = True
141.7781 	DATA 	Keypress: 6
142.2219 	DATA 	Keypress: 9
142.6527 	DATA 	Keypress: 4
143.5536 	DATA 	Mouse: Left button down, pos=(995,195)
143.5642 	EXP 	New trial (rep=1, index=9): {'delay': 0.7, 'freq': 1000, 'condition': 'exp'}
143.5774 	EXP 	text: autoDraw = False
143.5774 	EXP 	textbox: autoDraw = False
143.5774 	EXP 	polygon: autoDraw = True
143.7650 	DATA 	Mouse:  Left button up, pos=(995,195)
144.5776 	EXP 	polygon: autoDraw = False
144.5776 	EXP 	polygon_2: autoDraw = True
144.8817 	DATA 	Keypress: space
144.8940 	EXP 	polygon: autoDraw = False
144.8940 	EXP 	polygon_2: autoDraw = False
145.8939 	EXP 	text: autoDraw = True
145.8939 	EXP 	textbox: autoDraw = True
146.2781 	DATA 	Keypress: 8
146.7205 	DATA 	Keypress: 4
147.1116 	DATA 	Keypress: 2
148.7018 	DATA 	Mouse: Left button down, pos=(995,195)
148.7128 	EXP 	New trial (rep=1, index=10): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
148.7273 	EXP 	text: autoDraw = False
148.7273 	EXP 	textbox: autoDraw = False
148.7273 	EXP 	polygon: autoDraw = True
148.9195 	DATA 	Mouse:  Left button up, pos=(995,195)
149.7274 	EXP 	polygon: autoDraw = False
149.7274 	EXP 	polygon_2: autoDraw = True
151.2988 	DATA 	Keypress: space
151.3105 	EXP 	polygon: autoDraw = False
151.3105 	EXP 	polygon_2: autoDraw = False
152.0106 	EXP 	text: autoDraw = True
152.0106 	EXP 	textbox: autoDraw = True
152.5780 	DATA 	Keypress: 6
153.5830 	DATA 	Keypress: 7
153.7944 	DATA 	Keypress: 8
154.9031 	DATA 	Mouse: Left button down, pos=(995,195)
154.9137 	EXP 	New trial (rep=1, index=11): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
154.9272 	EXP 	text: autoDraw = False
154.9272 	EXP 	textbox: autoDraw = False
154.9272 	EXP 	polygon: autoDraw = True
155.0817 	DATA 	Mouse:  Left button up, pos=(995,195)
155.0847 	DATA 	Mouse: Left button down, pos=(995,195)
155.3139 	DATA 	Mouse:  Left button up, pos=(995,195)
155.6802 	DATA 	Keypress: space
155.9274 	EXP 	polygon: autoDraw = False
155.9274 	EXP 	polygon_2: autoDraw = True
156.2815 	DATA 	Keypress: space
156.2939 	EXP 	polygon: autoDraw = False
156.2939 	EXP 	polygon_2: autoDraw = False
156.6936 	EXP 	text: autoDraw = True
156.6936 	EXP 	textbox: autoDraw = True
157.4614 	DATA 	Keypress: 8
157.7028 	DATA 	Keypress: 8
157.9216 	DATA 	Keypress: 7
158.8285 	DATA 	Mouse: Left button down, pos=(995,195)
158.8313 	EXP 	New trial (rep=2, index=0): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
158.8436 	EXP 	text: autoDraw = False
158.8436 	EXP 	textbox: autoDraw = False
158.8436 	EXP 	polygon: autoDraw = True
159.0639 	DATA 	Mouse:  Left button up, pos=(995,195)
159.8436 	EXP 	polygon: autoDraw = False
159.8436 	EXP 	polygon_2: autoDraw = True
160.2318 	DATA 	Keypress: space
160.2436 	EXP 	polygon: autoDraw = False
160.2436 	EXP 	polygon_2: autoDraw = False
160.6436 	EXP 	text: autoDraw = True
160.6436 	EXP 	textbox: autoDraw = True
160.9703 	DATA 	Keypress: 6
161.1403 	DATA 	Keypress: 7
162.2437 	DATA 	Keypress: backspace
162.3644 	DATA 	Keypress: backspace
162.8770 	DATA 	Keypress: 4
163.0768 	DATA 	Keypress: 0
163.1936 	DATA 	Keypress: 0
163.5769 	DATA 	Keypress: backspace
163.7104 	DATA 	Keypress: backspace
164.2444 	DATA 	Keypress: 5
164.4388 	DATA 	Keypress: 3
165.3863 	DATA 	Keypress: backspace
166.1507 	DATA 	Keypress: 8
167.3777 	DATA 	Keypress: space
168.6777 	DATA 	Keypress: backspace
169.2373 	DATA 	Mouse: Left button down, pos=(995,195)
169.2460 	EXP 	New trial (rep=2, index=1): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
169.2601 	EXP 	text: autoDraw = False
169.2601 	EXP 	textbox: autoDraw = False
169.2601 	EXP 	polygon: autoDraw = True
169.2972 	DATA 	Mouse:  Left button up, pos=(995,195)
169.2992 	DATA 	Mouse: Left button down, pos=(995,195)
169.4315 	DATA 	Mouse:  Left button up, pos=(995,195)
169.4319 	DATA 	Mouse: Left button down, pos=(995,195)
169.6474 	DATA 	Mouse:  Left button up, pos=(995,195)
170.2604 	EXP 	polygon: autoDraw = False
170.2604 	EXP 	polygon_2: autoDraw = True
170.6815 	DATA 	Keypress: space
170.6937 	EXP 	polygon: autoDraw = False
170.6937 	EXP 	polygon_2: autoDraw = False
171.3937 	EXP 	text: autoDraw = True
171.3937 	EXP 	textbox: autoDraw = True
172.6696 	DATA 	Keypress: 5
172.8277 	DATA 	Keypress: 6
173.0703 	DATA 	Keypress: 8
174.5835 	DATA 	Mouse: Left button down, pos=(995,195)
174.5958 	EXP 	New trial (rep=2, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
174.6100 	EXP 	text: autoDraw = False
174.6100 	EXP 	textbox: autoDraw = False
174.6100 	EXP 	polygon: autoDraw = True
174.8140 	DATA 	Mouse:  Left button up, pos=(995,195)
175.6104 	EXP 	polygon: autoDraw = False
175.6104 	EXP 	polygon_2: autoDraw = True
176.2810 	DATA 	Keypress: space
176.2936 	EXP 	polygon: autoDraw = False
176.2936 	EXP 	polygon_2: autoDraw = False
176.6934 	EXP 	text: autoDraw = True
